store_id,longtitude,latitude,store_name,store_open_date,store_close_date
1,55.790491,37.531373,Aviapark,2023-01-15,
2,55.748963,37.539035,Afimoll,2022-10-11,2023-10-26
3,55.744263,37.565527,Evropeisky,2023-04-01,
4,55.692065,37.527865,Kapitoliy Vernadskogo,2023-09-14,
5,55.641048,37.530496,Kapitoly Belyaevo,2022-04-07,2023-03-27
6,55.663782,37.511308,Rio Leninsky,2022-01-10,
7,55.771158,37.62065,Tsvetnoy,2023-06-21,2023-11-21
8,56.829106,60.599493,Grinvich,2023-08-05,
9,59.927848,30.360482,Galereia,2023-05-01,
10,59.987513,30.353777,Evropolis,2022-05-18,
11,60.004982,30.298628,City Mall,2023-10-12,
12,56.320212,43.947608,Respublica,2023-11-11,
13,56.339241,43.956672,Sedmoe Nebo,2023-02-01,
14,56.287358,43.928319,Muravei,2023-10-03,
15,55.786574,49.124078,Koltso,2022-09-07,2023-09-11
